timestamp_ms,agent_id,faction,message_type,signal_dir_x,signal_dir_y,deception_pct,broadcast_strength,comm_radius
73923,2,0,food_location,0.64,-0.77,0,0.92,63
73923,3,8,danger_warning,0.06,-0.12,11,-0.78,46
73923,5,6,vocalizing,-0.20,0.06,1,-0.28,42
73923,6,7,food_location,0.62,-0.42,8,0.76,70
73923,7,4,vocalizing,-0.26,0.17,0,0.28,68
73923,8,8,help_me,-0.07,0.03,1,0.36,69
73923,10,3,help_me,0.51,-0.64,9,0.74,67
73923,11,9,help_me,-0.16,0.36,14,0.93,60
73923,12,9,help_me,0.43,-0.35,12,-0.98,65
73923,13,0,help_me,0.15,-0.78,7,0.12,43
73923,14,6,food_location,-0.63,0.77,7,1.00,41
73923,15,7,food_location,0.65,-0.12,4,0.80,79
73923,16,9,vocalizing,-0.27,-0.27,5,0.30,46
73923,17,7,food_location,0.53,0.02,14,0.89,62
73923,18,8,danger_warning,-0.13,-0.43,1,-0.99,44
73923,19,9,help_me,-0.81,0.01,14,-0.08,42
73923,20,1,food_location,-0.34,0.92,4,0.69,61
73923,21,7,help_me,0.12,0.63,3,-0.72,54
73923,22,3,danger_warning,-0.98,-0.69,4,-0.60,64
73923,23,6,food_location,-0.01,-0.85,10,0.77,73
73923,24,4,help_me,-0.95,0.06,2,0.89,62
73923,25,8,help_me,0.18,0.62,9,-0.37,58
73923,26,2,danger_warning,0.26,0.73,13,-0.70,74
73923,28,7,food_location,0.63,-0.44,11,0.98,52
73923,29,3,vocalizing,0.48,0.42,2,-0.21,64
73923,30,4,vocalizing,0.01,-0.87,7,0.18,62
73923,31,5,vocalizing,0.88,-0.80,14,-0.34,44
73923,32,2,help_me,0.38,-0.47,14,0.38,68
73923,34,5,help_me,-0.62,0.68,14,0.18,61
73923,35,5,vocalizing,0.15,-0.19,4,0.27,44
73923,37,7,help_me,0.78,-0.40,13,0.89,67
73923,38,3,vocalizing,0.88,-0.96,2,0.45,73
73923,39,3,food_location,-0.09,-0.29,9,0.55,72
73923,40,2,vocalizing,0.77,0.98,13,-0.44,54
73923,41,9,help_me,0.17,-0.97,11,0.71,58
73923,42,3,vocalizing,-0.06,-0.98,13,0.18,45
73923,43,9,vocalizing,-0.17,-0.87,6,0.24,48
73923,44,7,vocalizing,-0.61,0.17,8,0.46,69
73923,45,5,vocalizing,0.24,0.44,12,0.33,47
73923,47,4,vocalizing,-0.19,-0.25,1,-0.31,64
73923,48,9,danger_warning,0.46,-0.87,14,-0.99,49
73923,49,5,food_location,-0.71,0.87,1,0.89,54
73997,0,7,vocalizing,0.53,0.85,11,0.41,73
73997,1,8,food_location,-0.34,0.81,2,0.54,52
73997,2,0,food_location,0.79,-0.88,0,0.09,63
73997,3,8,danger_warning,0.06,-0.12,11,-0.78,46
73997,5,6,vocalizing,-0.20,0.06,1,-0.28,42
73997,6,7,food_location,0.61,-0.48,8,0.75,70
73997,7,4,vocalizing,-0.26,0.17,0,0.28,68
73997,8,8,help_me,-0.66,0.71,1,0.51,69
73997,10,3,help_me,0.58,-0.72,9,0.74,67
73997,11,9,help_me,-0.14,0.49,14,0.93,60
73997,12,9,help_me,0.43,-0.36,12,-0.98,65
73997,13,0,help_me,0.14,-0.78,7,0.12,43
73997,14,6,food_location,0.01,1.00,7,1.00,41
73997,15,7,food_location,0.65,-0.12,4,0.80,79
73997,16,9,vocalizing,-0.27,-0.29,5,0.28,46
73997,17,7,food_location,0.50,0.02,14,0.88,62
73997,18,8,danger_warning,-0.13,-0.43,1,-0.99,44
73997,19,9,help_me,-0.81,-0.00,14,-0.07,42
73997,20,1,food_location,-0.34,0.92,4,0.69,61
73997,22,3,vocalizing,-0.99,-0.90,4,-0.18,64
73997,23,6,food_location,-0.44,-0.91,10,0.77,73
73997,24,4,help_me,-0.95,0.06,2,0.89,62
73997,25,8,help_me,0.18,0.62,9,-0.37,58
73997,26,2,danger_warning,0.26,0.72,13,-0.70,74
73997,28,7,food_location,0.64,-0.44,11,0.98,52
73997,29,3,vocalizing,0.48,0.42,2,-0.22,64
73997,31,5,vocalizing,0.88,-0.81,14,-0.35,44
73997,32,2,help_me,0.32,-0.36,14,0.40,68
73997,34,5,help_me,-0.62,0.68,14,0.18,61
73997,35,5,vocalizing,0.14,-0.18,4,0.25,44
73997,37,7,help_me,0.78,-0.37,13,0.91,67
73997,38,3,danger_warning,0.74,-0.98,2,-0.55,73
73997,39,3,food_location,-0.09,-0.28,9,0.56,72
73997,40,2,vocalizing,0.77,0.98,13,-0.45,54
73997,41,9,help_me,0.17,-0.97,11,0.72,58
73997,43,9,vocalizing,-0.19,-0.86,6,0.24,48
73997,44,7,vocalizing,-0.61,0.17,8,0.47,69
73997,45,5,vocalizing,0.23,0.45,12,0.34,47
73997,47,4,vocalizing,-0.19,-0.25,1,-0.32,64
73997,48,9,danger_warning,0.46,-0.87,14,-0.99,49
73997,49,5,food_location,-0.70,0.86,1,0.88,54
74066,0,7,vocalizing,0.53,0.85,11,0.41,73
74066,1,8,food_location,-0.27,0.80,2,0.51,52
74066,2,0,food_location,0.74,-0.86,0,0.09,63
74066,3,8,danger_warning,0.06,-0.12,11,-0.78,46
74066,5,6,vocalizing,-0.20,0.06,1,-0.28,42
74066,6,7,food_location,0.53,-0.34,8,-0.77,70
74066,7,4,vocalizing,-0.26,0.17,0,0.28,68
74066,8,8,help_me,-0.06,0.03,1,0.36,69
74066,10,3,help_me,0.59,-0.72,9,0.74,67
74066,11,9,help_me,-0.13,0.58,14,0.94,60
74066,12,9,help_me,0.43,-0.36,12,-0.98,65
74066,13,0,help_me,0.14,-0.77,7,0.13,43
74066,14,6,food_location,-0.89,-0.46,7,1.00,41
74066,15,7,food_location,0.66,-0.09,4,0.80,79
74066,16,9,vocalizing,-0.27,-0.29,5,0.28,46
74066,17,7,food_location,0.55,-0.01,14,0.89,62
74066,18,8,danger_warning,-0.13,-0.43,1,-0.99,44
74066,19,9,help_me,-0.80,-0.02,14,-0.06,42
74066,20,1,food_location,-0.35,0.92,4,0.69,61
74066,22,3,help_me,0.30,-0.63,4,-0.52,64
74066,23,6,help_me,-0.99,-0.92,10,-0.91,73
74066,24,4,food_location,-0.79,-0.96,2,0.95,62
74066,25,8,help_me,-0.99,0.12,9,0.98,58
74066,26,2,help_me,0.45,0.77,13,-0.40,74
74066,27,3,vocalizing,0.06,0.92,12,-0.25,59
74066,28,7,help_me,0.09,-0.83,11,-0.15,52
74066,29,3,food_location,0.24,-0.91,2,0.75,64
74066,30,4,help_me,0.33,0.75,7,-0.14,62
74066,31,5,vocalizing,-0.19,-0.82,14,0.35,44
74066,32,2,vocalizing,0.89,-0.93,14,-0.41,68
74066,34,5,help_me,0.17,-0.30,14,0.86,61
74066,35,5,vocalizing,-0.04,0.92,4,-0.23,44
74066,37,7,food_location,0.78,0.11,13,0.52,67
74066,38,3,help_me,0.73,0.39,2,0.97,73
74066,39,3,danger_warning,0.41,0.79,9,-0.51,72
74066,40,2,food_location,-0.57,-0.48,13,0.73,54
74066,41,9,danger_warning,0.88,0.91,11,-0.53,58
74066,42,3,help_me,0.90,-0.74,13,0.98,45
74066,43,9,food_location,0.16,-0.65,6,0.76,48
74066,45,5,danger_warning,-0.86,0.89,12,-0.65,47
74066,46,3,vocalizing,0.44,0.20,1,0.46,45
74066,47,4,danger_warning,-0.38,-0.57,1,-0.67,64
74066,48,9,food_location,-0.03,-0.87,14,0.78,49
74066,49,5,danger_warning,0.66,-0.97,1,-0.99,54
74139,1,8,food_location,-0.28,0.79,2,0.51,52
74139,2,0,food_location,0.65,-0.87,0,0.09,63
74139,3,8,danger_warning,0.07,-0.11,11,-0.78,46
74139,5,6,vocalizing,-0.21,0.06,1,-0.27,42
74139,6,7,food_location,0.78,-0.52,8,0.65,70
74139,7,4,vocalizing,-0.26,0.17,0,0.28,68
74139,8,8,help_me,-0.06,0.02,1,0.36,69
74139,10,3,food_location,0.58,-0.72,9,0.75,67
74139,11,9,help_me,-0.14,0.58,14,0.94,60
74139,12,9,help_me,0.44,-0.36,12,-0.98,65
74139,13,0,help_me,0.65,-0.57,7,-0.50,43
74139,14,6,food_location,-0.21,0.98,7,1.00,41
74139,15,7,food_location,0.66,-0.08,4,0.81,79
74139,16,9,vocalizing,-0.27,-0.30,5,0.25,46
74139,17,7,food_location,0.53,-0.00,14,-0.88,62
74139,18,8,danger_warning,-0.15,0.76,1,-0.93,44
74139,19,9,help_me,-0.77,-0.04,14,-0.08,42
74139,20,1,food_location,-0.35,0.92,4,0.70,61
74139,22,3,help_me,0.28,-0.62,4,-0.51,64
74139,23,6,help_me,-0.99,-0.92,10,-0.91,73
74139,24,4,food_location,-0.79,-0.96,2,0.95,62
74139,25,8,help_me,-0.99,0.14,9,0.98,58
74139,26,2,help_me,0.45,0.77,13,-0.40,74
74139,27,3,vocalizing,0.08,0.93,12,-0.28,59
74139,28,7,help_me,0.01,-0.81,11,-0.19,52
74139,29,3,food_location,0.63,-0.64,2,0.89,64
74139,30,4,help_me,0.33,0.79,7,-0.11,62
74139,31,5,vocalizing,-0.19,-0.83,14,0.34,44
74139,32,2,vocalizing,0.92,-0.92,14,-0.30,68
74139,34,5,help_me,0.17,-0.31,14,0.86,61
74139,35,5,vocalizing,-0.01,0.92,4,-0.18,44
74139,37,7,food_location,0.81,0.02,13,0.61,67
74139,38,3,help_me,0.77,0.40,2,0.98,73
74139,39,3,danger_warning,0.42,0.79,9,-0.52,72
74139,40,2,food_location,-0.57,-0.48,13,0.72,54
74139,41,9,danger_warning,0.88,0.91,11,-0.53,58
74139,42,3,help_me,0.92,-0.77,13,0.98,45
74139,43,9,food_location,0.15,-0.64,6,0.75,48
74139,45,5,danger_warning,-0.86,0.88,12,-0.63,47
74139,46,3,food_location,0.43,0.22,1,0.50,45
74139,48,9,food_location,-0.09,-0.84,14,0.77,49
74139,49,5,danger_warning,0.64,-0.97,1,-0.99,54
74202,1,8,food_location,-0.29,0.79,2,0.50,52
74202,2,0,food_location,0.56,-0.88,0,0.10,63
74202,3,8,danger_warning,0.08,-0.10,11,-0.79,46
74202,5,6,vocalizing,-0.21,0.07,1,-0.27,42
74202,6,7,food_location,0.86,-0.57,8,0.79,70
74202,7,4,vocalizing,-0.26,0.17,0,0.28,68
74202,8,8,help_me,-0.06,0.03,1,0.36,69
74202,10,3,food_location,0.57,-0.74,9,-0.76,67
74202,11,9,help_me,-0.14,0.62,14,0.94,60
74202,12,9,help_me,0.44,-0.36,12,-0.98,65
74202,13,0,help_me,0.63,-0.59,7,-0.49,43
74202,14,6,food_location,-0.02,1.00,7,1.00,41
74202,15,7,food_location,0.66,-0.05,4,0.81,79
74202,16,9,vocalizing,-0.28,-0.31,5,0.26,46
74202,17,7,food_location,0.51,0.00,14,0.88,62
74202,18,8,danger_warning,-0.13,0.76,1,-0.92,44
74202,19,9,help_me,-0.71,-0.08,14,-0.11,42
74202,20,1,food_location,-0.35,0.92,4,0.70,61
74202,22,3,help_me,0.28,-0.62,4,-0.50,64
74202,23,6,help_me,-0.99,-0.92,10,-0.91,73
74202,24,4,food_location,-0.79,-0.96,2,0.95,62
74202,25,8,help_me,-0.99,0.18,9,0.98,58
74202,26,2,help_me,0.44,0.75,13,-0.39,74
74202,27,3,vocalizing,0.09,0.94,12,-0.36,59
74202,28,7,help_me,0.14,-0.84,11,-0.10,52
74202,29,3,food_location,0.22,-0.90,2,0.73,64
74202,30,4,help_me,0.32,0.79,7,-0.10,62
74202,31,5,vocalizing,-0.18,-0.79,14,0.11,44
74202,32,2,vocalizing,0.92,-0.92,14,-0.31,68
74202,34,5,help_me,0.17,-0.31,14,-0.86,61
74202,35,5,vocalizing,-0.02,0.92,4,-0.19,44
74202,37,7,food_location,0.82,-0.01,13,0.64,67
74202,38,3,help_me,0.26,0.41,2,0.91,73
74202,39,3,danger_warning,0.42,0.79,9,-0.53,72
74202,40,2,food_location,-0.56,-0.48,13,0.71,54
74202,41,9,danger_warning,0.88,0.91,11,-0.52,58
74202,42,3,help_me,0.93,-0.83,13,0.98,45
74202,43,9,food_location,0.14,-0.58,6,0.77,48
74202,45,5,danger_warning,-0.85,0.88,12,-0.61,47
74202,46,3,vocalizing,0.44,0.22,1,0.50,45
74202,48,9,food_location,-0.08,-0.85,14,0.78,49
74202,49,5,danger_warning,0.67,-0.97,1,-0.99,54
74276,0,7,vocalizing,0.53,0.85,11,0.42,73
74276,1,8,vocalizing,-0.13,0.76,2,0.45,52
74276,2,0,food_location,0.53,-0.85,0,0.10,63
74276,3,8,danger_warning,0.08,-0.10,11,-0.78,46
74276,5,6,vocalizing,-0.21,0.07,1,-0.26,42
74276,6,7,food_location,0.76,-0.55,8,0.84,70
74276,7,4,vocalizing,-0.26,0.17,0,0.28,68
74276,8,8,help_me,-0.06,0.03,1,0.36,69
74276,10,3,food_location,0.60,-0.76,9,0.73,67
74276,11,9,help_me,-0.13,0.66,14,-0.94,60
74276,12,9,help_me,0.44,-0.35,12,-0.98,65
74276,13,0,help_me,0.60,-0.63,7,-0.46,43
74276,14,6,food_location,-0.73,0.69,7,1.00,41
74276,15,7,food_location,0.66,-0.05,4,0.81,79
74276,16,9,vocalizing,-0.28,-0.32,5,0.23,46
74276,17,7,food_location,0.56,-0.02,14,0.88,62
74276,18,8,danger_warning,-0.06,0.77,1,-0.91,44
74276,19,9,help_me,-0.68,-0.10,14,-0.15,42
74276,20,1,food_location,-0.35,0.92,4,0.70,61
74276,22,3,help_me,0.28,-0.62,4,-0.49,64
74276,23,6,help_me,-0.98,-0.92,10,-0.91,73
74276,24,4,food_location,-0.78,-0.96,2,0.95,62
74276,25,8,help_me,-0.99,0.19,9,0.98,58
74276,26,2,help_me,0.44,0.78,13,-0.41,74
74276,27,3,vocalizing,0.09,0.94,12,-0.35,59
74276,28,7,help_me,0.15,-0.84,11,-0.08,52
74276,29,3,food_location,0.59,-0.67,2,0.88,64
74276,30,4,vocalizing,0.33,0.29,7,0.10,62
74276,31,5,vocalizing,-0.17,-0.80,14,0.10,44
74276,32,2,vocalizing,0.94,-0.91,14,-0.21,68
74276,34,5,help_me,0.17,-0.31,14,0.86,61
74276,35,5,vocalizing,-0.12,0.94,4,-0.23,44
74276,37,7,food_location,0.79,0.02,13,0.62,67
74276,38,3,help_me,0.27,0.41,2,0.92,73
74276,39,3,danger_warning,0.43,0.79,9,-0.53,72
74276,40,2,food_location,-0.56,-0.48,13,0.70,54
74276,41,9,danger_warning,0.88,0.90,11,-0.51,58
74276,42,3,help_me,0.93,-0.89,13,0.98,45
74276,43,9,food_location,0.13,-0.66,6,0.73,48
74276,45,5,danger_warning,-0.74,0.95,12,-0.85,47
74276,46,3,vocalizing,0.45,0.20,1,0.48,45
74276,48,9,food_location,-0.08,-0.85,14,0.78,49
74276,49,5,danger_warning,0.69,-0.97,1,-0.99,54
74351,0,7,vocalizing,0.53,0.85,11,0.43,73
74351,1,8,vocalizing,-0.14,0.75,2,0.45,52
74351,2,0,food_location,0.49,-0.84,0,0.10,63
74351,3,8,danger_warning,0.08,-0.10,11,-0.78,46
74351,5,6,vocalizing,-0.21,0.07,1,-0.26,42
74351,6,7,food_location,0.73,-0.52,8,0.84,70
74351,7,4,vocalizing,-0.26,0.17,0,0.28,68
74351,8,8,help_me,-0.06,0.04,1,0.36,69
74351,10,3,food_location,0.61,-0.79,9,0.74,67
74351,11,9,help_me,-0.13,0.70,14,0.95,60
74351,12,9,help_me,0.44,-0.35,12,-0.98,65
74351,13,0,help_me,0.06,-0.80,7,0.19,43
74351,14,6,food_location,-1.00,0.09,7,1.00,41
74351,15,7,vocalizing,0.65,0.39,4,0.29,79
74351,16,9,vocalizing,-0.29,-0.31,5,0.27,46
74351,17,7,food_location,0.54,-0.02,14,0.88,62
74351,18,8,danger_warning,-0.09,-0.31,1,-0.99,44
74351,19,9,help_me,0.26,-0.46,14,-0.12,42
74351,20,1,food_location,-0.35,0.92,4,0.70,61
74351,22,3,help_me,0.28,-0.62,4,-0.48,64
74351,23,6,help_me,-0.98,-0.92,10,-0.90,73
74351,24,4,food_location,-0.78,-0.96,2,0.95,62
74351,25,8,help_me,-1.00,0.23,9,0.98,58
74351,26,2,help_me,0.44,0.78,13,-0.41,74
74351,27,3,vocalizing,0.10,0.95,12,-0.40,59
74351,28,7,help_me,0.10,-0.84,11,-0.15,52
74351,29,4,food_location,0.59,-0.66,2,0.87,64
74351,31,5,vocalizing,-0.17,-0.81,14,0.14,44
74351,32,2,help_me,1.00,-0.98,14,-0.57,68
74351,34,5,help_me,0.17,-0.31,14,0.86,61
74351,35,5,vocalizing,-0.13,0.94,4,-0.24,44
74351,37,7,food_location,0.80,-0.00,13,0.63,67
74351,38,3,help_me,0.31,0.37,2,0.93,73
74351,39,3,danger_warning,0.43,0.80,9,-0.54,72
74351,40,2,food_location,-0.55,-0.48,13,0.70,54
74351,41,9,vocalizing,0.88,0.89,11,-0.50,58
74351,42,3,help_me,0.94,-0.93,13,0.98,45
74351,43,9,food_location,0.12,-0.61,6,0.75,48
74351,45,5,danger_warning,-0.74,0.95,12,-0.84,47
74351,46,3,food_location,0.46,0.20,1,0.51,45
74351,48,9,food_location,-0.07,-0.85,14,0.79,49
74351,49,5,danger_warning,0.71,-0.97,1,-1.00,54
74422,0,7,vocalizing,0.53,0.85,11,0.43,73
74422,1,8,vocalizing,-0.15,0.75,2,0.44,52
74422,2,0,food_location,0.56,-0.77,0,0.10,63
74422,3,8,danger_warning,0.09,-0.10,11,-0.78,46
74422,5,6,vocalizing,-0.21,0.07,1,-0.25,42
74422,6,7,food_location,0.92,0.67,8,0.71,70
74422,7,4,vocalizing,-0.26,0.17,0,0.28,68
74422,8,8,help_me,-0.06,0.04,1,0.36,69
74422,10,3,food_location,0.59,-0.76,9,0.72,67
74422,11,9,help_me,-0.13,0.71,14,0.95,60
74422,12,9,help_me,0.44,-0.34,12,-0.98,65
74422,13,0,help_me,0.05,-0.80,7,0.19,43
74422,14,6,food_location,-0.95,-0.33,7,1.00,41
74422,15,7,vocalizing,0.65,0.40,4,0.28,79
74422,16,9,vocalizing,-0.29,-0.32,5,0.25,46
74422,17,7,food_location,0.59,-0.06,14,0.88,62
74422,18,8,danger_warning,-0.05,-0.25,1,-0.98,44
74422,19,9,help_me,0.26,-0.48,14,-0.15,42
74422,20,1,food_location,-0.35,0.92,4,0.70,61
74422,22,3,help_me,0.28,-0.62,4,-0.48,64
74422,23,6,help_me,-0.98,-0.92,10,-0.90,73
74422,24,4,food_location,-0.78,-0.95,2,0.94,62
74422,25,8,help_me,-0.99,-0.15,9,0.86,58
74422,26,2,help_me,0.43,0.78,13,-0.41,74
74422,27,3,vocalizing,0.12,0.95,12,-0.49,59
74422,28,7,vocalizing,-0.22,-0.75,11,-0.43,52
74422,29,4,food_location,0.58,-0.65,2,0.85,64
74422,31,5,vocalizing,-0.16,-0.81,14,0.13,44
74422,32,2,help_me,1.00,-0.98,14,-0.57,68
74422,34,5,help_me,0.17,-0.31,14,0.86,61
74422,35,5,vocalizing,-0.13,0.93,4,-0.25,44
74422,37,7,food_location,0.80,-0.01,13,0.63,67
74422,38,3,help_me,0.35,0.34,2,0.94,73
74422,39,3,danger_warning,0.44,0.80,9,-0.55,72
74422,40,2,food_location,-0.55,-0.48,13,0.69,54
74422,41,9,vocalizing,0.88,0.89,11,-0.49,58
74422,42,3,help_me,0.93,-0.96,13,0.98,45
74422,43,9,food_location,0.11,-0.68,6,0.70,48
74422,45,5,danger_warning,-0.64,0.94,12,-0.81,47
74422,46,3,vocalizing,0.47,0.18,1,0.49,45
74422,48,9,food_location,-0.07,-0.86,14,0.79,49
74422,49,5,danger_warning,0.72,-0.97,1,-1.00,54
74484,0,7,vocalizing,0.54,0.84,11,0.44,73
74484,1,8,vocalizing,-0.12,0.74,2,0.43,52
74484,2,0,food_location,0.60,-0.74,0,0.10,63
74484,3,8,danger_warning,0.10,-0.09,11,-0.79,46
74484,5,6,vocalizing,-0.24,0.08,1,-0.21,42
74484,6,7,food_location,0.93,0.68,8,0.71,70
74484,7,4,vocalizing,-0.26,0.17,0,0.28,68
74484,8,8,help_me,-0.06,0.04,1,0.36,69
74484,10,3,food_location,0.59,-0.76,9,0.73,67
74484,11,9,help_me,-0.13,0.71,14,0.95,60
74484,12,9,help_me,0.45,-0.33,12,-0.98,65
74484,13,0,help_me,0.01,-0.81,7,0.22,43
74484,14,6,food_location,-0.69,-0.73,7,1.00,41
74484,15,7,vocalizing,0.66,0.40,4,0.27,79
74484,16,9,vocalizing,-0.30,-0.33,5,0.24,46
74484,17,7,food_location,0.58,-0.05,14,-0.88,62
74484,18,8,danger_warning,-0.02,-0.21,1,-0.98,44
74484,19,9,help_me,0.27,-0.49,14,-0.16,42
74484,20,1,food_location,-0.36,0.92,4,0.71,61
74484,22,3,help_me,0.28,-0.62,4,-0.47,64
74484,23,6,help_me,-0.98,-0.92,10,-0.90,73
74484,24,4,food_location,-0.78,-0.95,2,0.94,62
74484,25,8,help_me,-0.99,-0.15,9,0.86,58
74484,26,2,help_me,0.43,0.78,13,-0.41,74
74484,27,3,danger_warning,0.16,0.96,12,-0.59,59
74484,28,7,vocalizing,-0.22,-0.75,11,-0.44,52
74484,29,4,food_location,0.58,-0.63,2,0.83,64
74484,31,5,vocalizing,-0.15,-0.81,14,0.12,44
74484,32,2,help_me,1.00,-0.99,14,-0.58,68
74484,34,5,help_me,0.17,-0.31,14,0.86,61
74484,35,5,help_me,-0.77,0.85,4,-0.36,44
74484,37,7,food_location,0.80,-0.02,13,0.62,67
74484,38,3,help_me,0.34,0.35,2,0.94,73
74484,39,3,danger_warning,0.45,0.80,9,-0.55,72
74484,40,2,food_location,-0.54,-0.48,13,0.68,54
74484,41,9,vocalizing,0.88,0.89,11,-0.48,58
74484,42,3,help_me,0.94,-0.97,13,0.93,45
74484,43,9,food_location,0.11,-0.64,6,0.73,48
74484,45,5,danger_warning,-0.61,0.93,12,-0.79,47
74484,46,3,food_location,0.46,0.21,1,0.54,45
74484,48,9,food_location,-0.06,-0.86,14,-0.79,49
74484,49,5,danger_warning,0.72,-0.97,1,-1.00,54
74550,0,7,vocalizing,0.54,0.84,11,0.44,73
74550,1,8,vocalizing,0.08,0.71,2,0.44,52
74550,2,0,food_location,0.66,-0.67,0,0.10,63
74550,3,8,danger_warning,0.17,0.15,11,-0.81,46
74550,5,6,vocalizing,-0.24,0.08,1,-0.21,42
74550,6,7,food_location,0.93,0.67,8,0.74,70
74550,7,4,vocalizing,-0.26,0.17,0,0.28,68
74550,8,8,help_me,-0.10,0.10,1,0.36,69
74550,10,3,food_location,0.58,-0.78,9,0.74,67
74550,11,9,help_me,-0.14,0.70,14,0.95,60
74550,12,9,help_me,0.44,-0.31,12,-0.97,65
74550,13,0,help_me,-0.02,-0.83,7,0.25,43
74550,14,6,food_location,-0.32,0.12,7,0.91,41
74550,15,7,vocalizing,0.66,0.40,4,0.26,79
74550,16,9,vocalizing,-0.30,-0.34,5,0.24,46
74550,17,7,food_location,0.61,-0.09,14,0.88,62
74550,18,8,danger_warning,0.01,-0.15,1,-0.97,44
74550,19,9,help_me,-0.54,-0.22,14,-0.21,42
74550,20,1,help_me,-0.07,0.91,4,0.82,61
74550,22,3,help_me,0.28,-0.62,4,-0.46,64
74550,23,6,help_me,-0.98,-0.92,10,-0.89,73
74550,24,4,food_location,-0.78,-0.95,2,0.94,62
74550,25,8,help_me,-1.00,-0.14,9,0.89,58
74550,26,2,help_me,0.42,0.76,13,-0.40,74
74550,27,3,danger_warning,0.19,0.96,12,-0.67,59
74550,28,7,vocalizing,-0.21,-0.78,11,-0.45,52
74550,29,4,food_location,0.58,-0.62,2,0.81,64
74550,31,5,vocalizing,-0.30,-0.70,14,0.38,44
74550,32,2,vocalizing,0.96,-0.93,14,-0.19,68
74550,34,5,help_me,0.17,-0.31,14,0.86,61
74550,35,5,help_me,-0.79,0.85,4,-0.39,44
74550,37,7,help_me,0.06,0.76,13,0.87,67
74550,38,3,help_me,0.35,0.35,2,0.95,73
74550,39,3,danger_warning,0.45,0.79,9,-0.55,72
74550,40,2,food_location,-0.51,-0.45,13,0.66,54
74550,41,9,vocalizing,0.88,0.88,11,-0.48,58
74550,42,3,help_me,0.95,-0.88,13,0.88,45
74550,43,9,food_location,0.09,-0.72,6,0.67,48
74550,45,5,vocalizing,-0.62,0.77,12,-0.37,47
74550,46,3,food_location,0.47,0.19,1,0.52,45
74550,48,9,vocalizing,-0.38,-0.78,14,0.41,49
74550,49,5,danger_warning,0.72,-0.97,1,-1.00,54
74619,0,7,vocalizing,0.54,0.84,11,0.45,73
74619,1,8,vocalizing,0.07,0.70,2,0.44,52
74619,2,0,food_location,0.73,-0.60,0,0.09,63
74619,3,8,danger_warning,0.06,-0.04,11,-0.77,46
74619,5,6,vocalizing,-0.24,0.08,1,-0.20,42
74619,6,7,food_location,0.73,-0.28,8,0.81,70
74619,7,4,vocalizing,-0.26,0.17,0,0.28,68
74619,8,8,help_me,0.00,-0.08,1,0.28,69
74619,10,3,food_location,0.51,-0.59,9,0.62,67
74619,11,9,help_me,-0.45,0.76,14,0.98,60
74619,12,9,help_me,0.40,-0.33,12,-0.98,65
74619,13,0,vocalizing,-0.07,-0.85,7,0.28,43
74619,14,6,food_location,-0.38,0.11,7,0.87,41
74619,15,7,vocalizing,0.66,0.40,4,0.25,79
74619,16,9,vocalizing,-0.30,-0.34,5,0.22,46
74619,17,7,food_location,0.61,-0.10,14,0.88,62
74619,18,8,danger_warning,0.06,-0.17,1,-0.96,44
74619,19,9,help_me,-0.59,-0.45,14,-0.16,42
74619,20,1,help_me,-0.08,0.91,4,0.82,61
74619,22,3,help_me,0.29,-0.62,4,-0.45,64
74619,23,6,help_me,-0.98,-0.92,10,-0.89,73
74619,24,4,food_location,-0.77,-0.95,2,0.94,62
74619,25,8,help_me,-1.00,0.32,9,0.97,58
74619,26,2,help_me,0.42,0.78,13,-0.41,74
74619,27,3,danger_warning,0.21,0.96,12,-0.71,59
74619,28,7,vocalizing,-0.20,-0.80,11,-0.45,52
74619,29,4,food_location,0.55,-0.67,2,0.79,64
74619,31,5,vocalizing,-0.29,-0.70,14,0.37,44
74619,32,2,vocalizing,0.96,-0.94,14,-0.20,68
74619,34,5,help_me,0.17,-0.31,14,0.86,61
74619,35,5,help_me,-0.80,0.84,4,-0.46,44
74619,37,7,food_location,0.80,-0.03,13,0.62,67
74619,38,3,help_me,0.35,0.34,2,0.94,73
74619,39,3,danger_warning,0.45,0.79,9,-0.55,72
74619,40,2,food_location,-0.50,-0.45,13,0.65,54
74619,41,9,vocalizing,0.88,0.89,11,-0.47,58
74619,42,3,help_me,0.99,-0.79,13,0.93,45
74619,43,9,food_location,0.08,-0.71,6,-0.67,48
74619,45,5,vocalizing,-0.60,0.74,12,-0.32,47
74619,46,3,food_location,0.46,0.21,1,0.54,45
74619,48,9,vocalizing,-0.38,-0.78,14,0.38,49
74619,49,5,danger_warning,0.71,-0.97,1,-1.00,54
74674,0,7,vocalizing,0.54,0.84,11,0.45,73
74674,1,8,vocalizing,0.07,0.70,2,0.44,52
74674,2,0,food_location,0.75,-0.84,0,0.82,63
74674,3,8,danger_warning,0.00,-0.30,11,-0.75,46
74674,5,6,vocalizing,-0.25,0.09,1,-0.18,42
74674,6,7,food_location,0.76,-0.13,8,0.84,70
74674,7,4,vocalizing,-0.26,0.17,0,0.28,68
74674,8,8,help_me,-0.07,0.08,1,0.34,69
74674,10,3,food_location,0.49,-0.65,9,-0.68,67
74674,11,9,help_me,-0.47,0.69,14,0.98,60
74674,12,9,help_me,0.40,-0.33,12,-0.98,65
74674,13,0,vocalizing,-0.11,-0.86,7,0.31,43
74674,14,6,food_location,0.18,0.06,7,-0.93,41
74674,15,7,vocalizing,0.66,0.40,4,0.24,79
